date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:04	42582/42582	---M--	200	added ('OK')	image/png	etag:%226feb4d7102374d219cdafce0ca391565%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/d4a9cadf8af05bde9ebfdcdb34cc89c5cf087f5c.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/d4a9cadf8af05bde9ebfdcdb34cc89c5cf087f5c.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:05	32213/32213	---M--	200	added ('OK')	image/png	etag:%227461e6eb9ac8f9355aa10490d6233d0c%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/d4a9cadf8af05bde9ebfdcdb34cc89c5cf087f5c_2_429x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/d4a9cadf8af05bde9ebfdcdb34cc89c5cf087f5c_2_429x500.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:05	83700/83700	---M--	200	added ('OK')	image/png	etag:%22e955730a42ff505ab4bec28541a3e2a1%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/c72cee142f503b0f013c5652ff14b35c0b7fa016.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/c72cee142f503b0f013c5652ff14b35c0b7fa016.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:05	34892/34892	---M--	200	added ('OK')	image/png	etag:%22b76c003882b58563ce7a8b03b211f862%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/c72cee142f503b0f013c5652ff14b35c0b7fa016_2_446x500.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/c72cee142f503b0f013c5652ff14b35c0b7fa016_2_446x500.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:06	29287/29287	---M--	200	added ('OK')	image/png	etag:%22fb48c932892305cbca585fc0684d3e94%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/a7b746453fb2828580311926e538fd10bd957f6c.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/a7b746453fb2828580311926e538fd10bd957f6c.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:06	9400/9400	---M--	200	added ('OK')	image/png	etag:%2282158a49bac2148cd66758952707d20e%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/f9d89e5b200987579314ad00dc8acce4cfb8779d.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/f9d89e5b200987579314ad00dc8acce4cfb8779d.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:06	62693/62693	---M--	200	added ('OK')	image/png	etag:%222ea3f250c7c59ef48d8ab5fcd1f5e265%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/c88b4224602d68359f355f63b0e467c195d62225.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/c88b4224602d68359f355f63b0e467c195d62225.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:06	38223/38223	---M--	200	added ('OK')	image/png	etag:%22c9d6ba3b9e150654a182ca53ed7c65db%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/c88b4224602d68359f355f63b0e467c195d62225_2_690x177.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/c88b4224602d68359f355f63b0e467c195d62225_2_690x177.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:07	50791/50791	---M--	200	added ('OK')	image/png	etag:%22019b29952d6df0568c7c243ba9c83c46%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2d5f7be817779aeb6f9464f751ef5bab30681b86.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/original/1X/2d5f7be817779aeb6f9464f751ef5bab30681b86.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:07	30999/30999	---M--	200	added ('OK')	image/png	etag:%224f11cc7b9d972170e5b45474bd9db1b4%22	https://canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2d5f7be817779aeb6f9464f751ef5bab30681b86_2_690x203.png	C:/Users/user/Desktop/sm/smoothwan-forum/canada1.discourse-cdn.com/free1/uploads/smoothwan/optimized/1X/2d5f7be817779aeb6f9464f751ef5bab30681b86_2_690x203.png	(from https://smoothwan.discourse.group/t/slate-ax-cpu-to-100-and-all-network-traffic-ceased-reboot-required/57)
20:52:08	12678/12678	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:52:08%20GMT	https://smoothwan.discourse.group/t/wired-wan-on-slate-ax-not-working/54.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/wired-wan-on-slate-ax-not-working/54.rss	(from https://smoothwan.discourse.group/t/wired-wan-on-slate-ax-not-working/54)
20:52:09	2677/2677	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:52:09%20GMT	https://smoothwan.discourse.group/t/is-smoothwan-support-bigger-i2c-oled-screen/51.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/is-smoothwan-support-bigger-i2c-oled-screen/51.rss	(from https://smoothwan.discourse.group/t/is-smoothwan-support-bigger-i2c-oled-screen/51)
20:52:10	7333/7333	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:52:10%20GMT	https://smoothwan.discourse.group/t/basic-slate-ax-setup-for-dummies-needed-where-did-i-go-wrong/35.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/basic-slate-ax-setup-for-dummies-needed-where-did-i-go-wrong/35.rss	(from https://smoothwan.discourse.group/t/basic-slate-ax-setup-for-dummies-needed-where-did-i-go-wrong/35)
20:52:10	3251/3251	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:52:10%20GMT	https://smoothwan.discourse.group/t/dhcp-leases-not-showing-on-status-page/42.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/dhcp-leases-not-showing-on-status-page/42.rss	(from https://smoothwan.discourse.group/t/dhcp-leases-not-showing-on-status-page/42)
20:52:11	7850/7850	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Dec%202024%2017:52:11%20GMT	https://smoothwan.discourse.group/t/customizing-dhcp-server-address-and-or-reverting-from-adguard/39.rss	C:/Users/user/Desktop/sm/smoothwan-forum/smoothwan.discourse.group/t/customizing-dhcp-server-address-and-or-reverting-from-adguard/39.rss	(from https://smoothwan.discourse.group/t/customizing-dhcp-server-address-and-or-reverting-from-adguard/39)
20:52:11	998/998	---M--	200	added ('OK')	image/png	etag:%22617a37d3-3e6%22	https://emoji.discourse-cdn.com/twitter/sweat_smile.png?v=12	C:/Users/user/Desktop/sm/smoothwan-forum/emoji.discourse-cdn.com/twitter/sweat_smilee5bf.png	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71?page=2)
20:52:12	608/608	---M--	200	added ('OK')	image/png	etag:%22617a37d3-260%22	https://emoji.discourse-cdn.com/twitter/slightly_frowning_face.png?v=12	C:/Users/user/Desktop/sm/smoothwan-forum/emoji.discourse-cdn.com/twitter/slightly_frowning_facee5bf.png	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71?page=2)
20:52:12	619/619	---M--	200	added ('OK')	image/png	etag:%22617a37d3-26b%22	https://emoji.discourse-cdn.com/twitter/slightly_smiling_face.png?v=12	C:/Users/user/Desktop/sm/smoothwan-forum/emoji.discourse-cdn.com/twitter/slightly_smiling_facee5bf.png	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71?page=2)
20:52:12	1012/1012	---M--	200	added ('OK')	image/png	etag:%22617a37d3-3f4%22	https://emoji.discourse-cdn.com/twitter/man_facepalming.png?v=12	C:/Users/user/Desktop/sm/smoothwan-forum/emoji.discourse-cdn.com/twitter/man_facepalminge5bf.png	(from https://smoothwan.discourse.group/t/leveraging-iphone-wifi-hotspot-makes-access-point-on-same-freq-disappear/71)
